"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.448775313E1,6.633801460E-1,2.565558441E-2,-1.280335903E0
1.449689194E1,1.169008970E0,-2.977880463E-2,-1.345085621E0
1.450605621E1,1.949366331E0,-9.788827598E-2,-1.329203606E0
1.451520777E1,2.881061077E0,-2.322746664E-1,-1.415333152E0
1.452434657E1,4.063508511E0,-7.834116220E-1,-1.674026966E0
1.453351084E1,4.875324726E0,-1.438545346E0,-2.023278952E0
1.454266240E1,4.651754379E0,-1.652952671E0,-2.074131966E0
1.455180121E1,4.151165485E0,-1.977617979E0,-1.827654958E0
1.456096553E1,3.786794901E0,-2.393299580E0,-1.486802220E0
1.457011704E1,3.642176867E0,-2.598696947E0,-1.113269091E0
1.457925584E1,3.676231623E0,-2.414831877E0,-7.999044657E-1
1.458842016E1,3.802524090E0,-1.567434072E0,-4.979932308E-1
1.459757168E1,3.874604225E0,-1.012479365E-1,-2.121167034E-1
1.460671048E1,3.694862366E0,1.118766785E0,-4.825693369E-2
1.461587480E1,3.431739807E0,1.875148416E0,-3.833066672E-2
1.462502636E1,3.348359346E0,2.382457018E0,-1.919587553E-1
1.463416511E1,3.362256050E0,2.254331827E0,-3.005368412E-1
1.464332944E1,3.380886793E0,1.702125907E0,-3.549022675E-1
1.465248100E1,3.392493010E0,9.052756429E-1,-4.019374847E-1
1.466161980E1,3.350344419E0,-8.918370306E-2,-4.448495209E-1
1.467078407E1,3.345915794E0,-1.032026410E0,-5.173876286E-1
1.467993563E1,3.428227425E0,-1.673874259E0,-5.647283196E-1
1.468907444E1,3.506416082E0,-1.939440012E0,-5.656445622E-1
1.469823871E1,3.538180113E0,-2.029234648E0,-5.891621709E-1
1.470739027E1,3.474193811E0,-1.956543803E0,-6.117635369E-1
1.471652907E1,3.288190842E0,-1.734042645E0,-6.638382673E-1
1.472569334E1,3.024915695E0,-1.450151443E0,-6.714738607E-1
1.473484490E1,2.735679388E0,-1.244295835E0,-6.340594292E-1
1.474398371E1,2.460340023E0,-1.198329568E0,-6.187883019E-1
1.475314798E1,2.243031025E0,-1.289651275E0,-6.337540150E-1
1.476229954E1,2.063900232E0,-1.465880752E0,-6.262711287E-1
1.477145110E1,1.922030926E0,-1.684105873E0,-5.856497884E-1
